11.714,0.328,9.5774,3.4804,52.077
42.463,5.3381,18.152,9.5842,100.78
52.539,3.7743,20.546,13.228,231.64
47.519,2.6128,18.059,13.475,372.36
39.054,10.387,16.23,12.062,387.52
36.573,19.541,15.279,12.755,281.56
41.724,16.421,11.612,15.149,197.64
48.016,3.9349,8.2094,13.635,227.44
47.344,-0.90878,11.42,5.1538,306.19
39.31,9.1667,16.045,-5.1625,309.94
33.918,22.821,9.8708,-9.4117,206.2
41.795,26.539,-2.9906,-6.1928,83.29
59.931,20.658,-2.708,-0.043318,52.509
71.039,15.342,14.635,6.3652,136.44
62.582,16.955,26.504,12.991,251.48
43.421,22.944,16.681,17.756,305.55
32.843,26.614,-0.65308,18.792,290.44
35.157,24.221,-3.5706,19.242,245.62
37.396,19.332,7.9557,23.105,181.06
32.32,19.365,19.389,28.549,102.1
29.369,25.611,23.785,30.864,71.617
38.068,30.289,23.306,29.473,162.69
52.089,27.062,20.067,27.11,331.83
56.953,20.075,16.42,24.798,409.73
47.882,17.492,16.927,22.594,301.74
34.933,19.552,22.194,22.794,151.73
32.07,19.214,24.998,27.241,170.19
42.232,13.214,18.653,32.816,323.99
53.243,6.5195,7.5141,34.447,374.25
51.34,5.0888,2.8109,32.433,236.65
39.06,8.5887,7.8352,31.861,111.11
33.648,12.317,15.355,33.648,170.28
44.415,14.379,20.775,31.838,284.43
58.394,18,26.461,22.817,214.74
55.911,25.307,31.135,11.599,-14.895
36.328,31.751,28.732,5.2466,-136.62
18.746,31.463,20.475,4.625,-18.631
17.221,26.149,15.124,5.317,157.56
24.305,22.256,15.379,3.5198,168.17
23.471,20.728,15.23,0.20515,63.021
12.324,16.999,11.78,0.3338,68.951
5.7229,10.504,9.877,6.4887,225.67
15.218,6.644,12.799,14.44,308.88
32.493,8.7042,15.935,18.375,175.35
38.797,13.849,14.364,18.553,2.2563
27.955,17.471,11.834,19.654,37.891
13.136,16.766,14.403,23.414,235.47
9.0661,11.51,16.98,27.411,317.81
13.469,6.47,8.4501,30.197,168.44
12.671,9.6476,-6.3911,32.545,-13.607
4.0198,21.664,-5.4857,33.099,8.6126
2.6654,31.482,19.885,27.737,201.02
18.986,29.848,47.455,15.117,325.35
38.448,21.502,50.24,0.4601,257.65
39.224,16.752,30.036,-7.0443,118.78
24.335,16.827,12.062,-2.2665,73.767
16.558,15.538,11.796,8.0449,112.05
23.606,11.142,18.706,10.218,108.88
29.67,8.0626,15.354,0.92992,42.289
23.495,7.7835,3.6929,-7.8376,31.165
15.306,5.6753,1.0722,-5.8317,147.87
18.827,-0.9609,12.712,2.8893,284.15
29.795,-7.3057,22.497,8.9594,277.78
31.967,-7.0035,14.672,10.066,150.28
18.819,-0.098558,-6.0271,9.6214,101.96
0.84469,7.4769,-21.1,9.5673,220.18
-8.1546,9.4955,-19.308,9.6443,334.1
-5.6474,4.4127,-6.6836,11.384,269.51
0.82775,-2.2811,2.5671,16.938,97.854
4.8882,-2.635,1.9845,22.478,-18.284
7.3736,3.8364,-2.2871,19.581,-75.188
11.992,8.0973,-2.4858,7.7494,-146.28
17.874,3.292,-0.84225,-1.1882,-185.26
19.818,-4.8196,-5.0404,2.7423,-92.374
16.632,-4.8762,-14.377,14.66,106.54
14.049,4.7127,-19.652,21.678,274.26
16.131,14.467,-18.857,18.39,309.46
19.764,16.896,-21.737,10.597,235.7
21.829,14.058,-31.559,6.5158,184.95
25.319,12.207,-34.342,8.3162,264.4
33.334,13.579,-19.418,11.265,389.25
41.897,14.667,-0.25013,9.1255,339.92
44.091,11.871,3.0755,0.86558,66.558
39.816,6.5547,-6.2861,-7.5664,-188.82
36.57,1.4304,-10.153,-9.0305,-190.04
38.852,-4.7042,-6.4585,-3.0239,-11.745
41.238,-11.597,-9.109,3.6004,92.271
36.264,-10.348,-20.098,5.503,48.608
25.478,7.3567,-24.26,6.4955,22.217
16.655,32.837,-13.535,12.572,114.3
12.249,44.127,0.057616,18.827,184.14
7.2381,29.723,-0.099302,14.537,80.79
-2.2814,2.6636,-15.245,2.4451,-72.976
-13.741,-13.358,-30.785,-2.1625,-13.167
-20.749,-9.7598,-33.835,4.017,268.59
-18.468,0.71859,-27.528,5.8285,462.22
-8.3807,4.0195,-24.648,-4.7687,351.13
2.3501,2.0359,-30.089,-13.559,99.921
9.1732,4.2087,-36.489,-5.1462,-9.9654
14.39,9.824,-35.932,14.174,37.862
19.817,9.0856,-28.727,25.924,58.894
22.051,0.04332,-20.651,22.652,-16.036
19.556,-6.4451,-16.582,11.561,-74.236
17.218,-2.3627,-17.046,1.7218,-12.761
19.795,6.2263,-19.056,-2.8966,124.71
26.361,9.7211,-20.356,-1.6195,199.98
32.574,8.3089,-21.756,3.8163,145.51
33.812,7.4949,-24.128,9.2272,56.85
27.443,7.7333,-25.228,10.529,59.099
16.816,6.3998,-22.243,6.4134,117.33
10.197,4.6181,-17.726,-0.8554,114.61
10.591,4.5092,-19.566,-7.1814,78.094
11.164,3.451,-29.964,-10.634,131.32
6.9907,-1.8812,-37.077,-11.939,234.63
4.8765,-8.834,-29.079,-10.175,187.49
12.553,-12.719,-16.249,-3.3084,-69.044
23.807,-13.612,-20.808,5.4272,-322.77
24.608,-12.249,-41.078,8.0209,-346.16
11.638,-4.8922,-48.931,1.0439,-176.11
-3.2112,8.8189,-30.522,-9.1948,-38.112
-6.9701,19.64,-5.3624,-12.611,-51.734
0.20587,20.18,3.9827,-5.5753,-120.87
7.4171,15.365,-1.4831,5.4982,-103.49
8.754,12.9,-9.2773,11.525,-3.6478
10.785,12.211,-15.012,10.636,49.912
19.745,10.19,-20.763,7.9699,6.4019
29.124,8.3017,-25.923,7.3285,-4.9034
29.68,8.4213,-27.8,7.8237,137.3
24.096,9.204,-26.397,7.3774,322.6
20.432,7.9543,-24.106,5.107,325.18
19.088,1.7255,-22.689,2.2615,118.34
16.924,-8.818,-22.324,2.9892,-89.381
15.674,-14.994,-21.996,9.7879,-140.1
16.933,-9.6385,-20.28,17.325,-104.26
16.659,-0.72182,-17.549,17.2,-124.42
11.103,-1.5394,-16.942,9.3446,-178.7
2.1574,-9.1188,-20.237,1.7899,-105.8
-4.7354,-9.1793,-23.774,-0.30386,129.78
-3.7358,-0.36773,-22.726,1.7604,319.78
5.9782,4.7562,-18.744,5.4598,260.39
14.884,0.96002,-18.287,8.296,33.319
11.799,-5.0998,-22.807,6.5438,-98.258
-0.33139,-8.9533,-25.499,-0.13561,-37.078
-7.7099,-10.946,-20.162,-5.9154,47.62
-5.3409,-8.1742,-9.9863,-6.3153,-5.0706
-2.834,2.4981,-3.3662,-4.3807,-106.6
-9.2747,15.697,-2.6228,-5.015,-71.468
-21.288,20.984,-4.1376,-8.2185,79.691
-28.661,14.159,-9.4296,-10.934,154.54
-25.455,1.497,-23.23,-10.728,101.74
-13.408,-6.8217,-37.952,-7.0441,89.433
0.89989,-6.7609,-36.802,-2.76,216.79
10.909,-2.4995,-17.11,-2.2181,306.28
14.722,2.0057,4.9771,-4.9812,120.59
14.457,7.9695,15.132,-6.3626,-272.57
11.159,14.485,12.741,-5.6851,-519.38
5.2387,13.867,4.0929,-7.0788,-404.7
1.6212,2.0569,-4.0356,-10.628,-116.07
5.0553,-12.128,-5.9413,-10.924,21.676
9.1254,-16.488,-1.1358,-7.1414,-32.611
2.8361,-9.8215,4.2178,-5.9043,-56.064
-9.3765,0.054322,5.0246,-9.2046,41.032
-10.502,7.3579,4.0122,-8.3191,78.97
1.9218,10.46,6.2899,2.5291,-54.887
9.9386,8.2631,10.56,14.734,-165.44
3.2721,1.9139,11.892,17.143,-26.465
-4.7728,-3.2144,10.462,11.821,251.81
0.59072,-3.4214,10.319,7.9269,349.81
13.022,-2.0179,11.266,7.2667,177.08
17.301,-3.5488,9.6154,6.2099,-22.968
12.741,-5.9983,5.9503,4.8949,-24.69
9.679,-5.1045,4.272,4.5353,97.417
10.274,-2.496,4.577,1.9621,115.55
7.8762,-1.9314,4.2248,-4.4579,-31.671
0.85237,-2.3448,4.3612,-9.7684,-177.65
-5.69,-2.6791,6.7267,-10.184,-171.79
-8.0905,-6.7923,7.727,-8.7065,-81.735
-5.2868,-14.558,4.0635,-7.5295,-77.092
2.4834,-15.968,0.19114,-3.5369,-179.43
