0.84509,-0.68328,1.1553,-2.4907,-10.026
5.3984,2.0609,5.1735,6.9331,-242.47
11.654,3.5986,7.4773,17.623,-253.29
17.435,4.8001,6.4355,23.946,-71.88
18.659,6.389,3.2433,21.731,58.77
12.941,7.1406,1.4475,16.292,13.508
3.671,5.6794,2.3816,16.278,-34.641
-1.5792,2.6791,4.2413,22.577,132.24
0.18363,-0.084115,5.6458,27.697,420.9
2.4194,-1.7328,6.6331,24.317,509.67
-2.1872,-2.0358,6.8545,11.658,280.22
-10.179,-0.38724,5.9547,-4.6274,-39.248
-11.549,2.9361,4.8713,-16.132,-202.84
-4.112,5.3996,4.5578,-17.485,-218.95
3.8834,4.7952,4.4284,-11.174,-208.76
4.7166,2.9226,3.5385,-4.4489,-165.06
-1.3264,3.7896,2.5456,-1.1332,-13.951
-8.4574,7.9256,3.2589,-0.8165,156.02
-11.752,11.413,5.8615,-4.2049,137.48
-11.951,11.172,7.5062,-11.734,-77.528
-13.804,8.3055,5.73,-18.443,-225.13
-17.944,5.2699,2.9958,-17.93,-122.1
-18.032,2.7309,4.3338,-11.02,83.249
-10.187,0.72216,10.02,-5.6356,135.56
-1.1767,0.28747,14.707,-7.7205,18.261
-0.66934,1.9463,14.673,-13.87,-49.333
-7.8333,4.1358,12.24,-15.142,83.772
-13.629,4.7693,11.928,-9.4648,293.85
-15.212,3.4302,14.515,-4.9725,331.48
-17.993,1.1502,16.256,-6.9305,144.35
-23.194,-1.1172,13.826,-9.5588,-60.021
-24.807,-2.7063,8.8567,-7.4887,-106.42
-20.335,-2.3436,5.9196,-6.0567,-72.899
-13.929,1.1967,6.7015,-11.767,-120.97
-7.9212,6.9426,8.5326,-19.826,-220.19
-0.38919,11.933,8.4791,-19.795,-195.59
8.2116,14.425,6.7048,-10.434,-4.6696
13.142,15.185,5.3385,-1.7189,173.76
11.823,14.927,5.1885,-1.3152,156.19
8.1618,12.76,4.8003,-4.4538,-3.4574
7.8178,8.3898,3.3658,-1.0082,-64.424
10.477,3.6759,2.8381,10.253,76.18
10.367,0.62954,4.6348,19.614,222.81
5.492,-0.49077,6.0071,19.081,169.54
2.065,-0.46658,3.5425,12.1,16.4
5.68,-0.17975,-1.1457,6.4529,3.6407
11.736,-0.57172,-3.4288,2.2131,138.89
11.147,-2.133,-2.376,-4.8279,202.69
2.9477,-4.1958,-1.5851,-11.675,78.27
-6.062,-5.3217,-3.589,-11.319,-91.049
-11.276,-4.7034,-6.6161,-5.3818,-88.075
-12.588,-3.2139,-7.5575,-3.0332,108.75
-10.592,-2.516,-5.9498,-7.8577,283.59
-6.8677,-2.8812,-3.7787,-13.209,245.68
-4.19,-2.8078,-2.7158,-10.931,99.891
-3.2942,-1.1882,-2.9634,-1.5247,101.78
-3.6227,1.1645,-3.9274,4.7466,242.72
-6.1438,2.6808,-4.7555,-1.6324,258.96
-10.281,2.852,-4.9523,-16.373,103.47
-11.774,2.187,-4.9756,-23.519,25.324
-8.1655,1.1498,-4.8074,-14.724,87.753
-1.717,0.080978,-2.5963,-0.20308,46.435
4.8142,-0.7204,2.2272,6.1786,-169.92
9.5426,-1.8692,6.0371,5.5786,-287.87
9.847,-4.4292,5.9062,8.2796,-137.21
6.3734,-7.3545,5.404,15.838,83.504
6.1647,-7.3422,9.7065,20.666,118.92
13.941,-3.0084,16.547,19.375,-12.812
22.566,2.3426,18.204,16.695,-104.44
20.937,4.0704,12.443,17.152,-41.342
10.229,1.721,6.2165,19.02,75.829
3.1867,-0.51333,6.6916,18.124,76.456
6.8789,0.62065,12.014,14.569,-43.256
14.536,2.8455,13.881,11.61,-105.03
16.043,1.4893,8.2127,8.938,6.0677
9.4944,-3.3707,0.31442,2.7162,180.92
-0.15127,-6.5529,-1.9108,-7.1892,230.27
-8.2389,-5.2815,1.8296,-14.605,117.56
-12.495,-2.5599,4.4346,-12.862,-18.078
-11.41,-1.3266,2.2978,-1.7538,-47.047
-4.853,-0.33942,0.40193,11.3,3.0144
4.0626,1.3357,2.951,17.387,16.037
10.429,0.81643,5.3823,13.943,-35.195
11.965,-3.7415,2.3191,6.0477,-67.932
10.974,-8.6699,-2.3321,0.90091,-52.793
10.921,-9.1768,-1.1704,1.7195,-76.973
12.008,-5.8011,5.0926,5.4122,-173.89
11.903,-3.1141,9.0826,6.6744,-205.14
10.437,-3.3044,7.1567,5.5428,-43.585
10.682,-4.0309,2.8712,7.0127,192.01
