-6.0021,5.6776,-4.5213,-6.6261,-88.717
-8.7487,5.4114,-8.2391,-17.603,76.007
-3.8833,3.4894,-7.2946,-18.907,53.733
7.9818,-0.44102,-2.2488,-12.585,-40.522
16.642,-5.4307,2.3398,-6.6405,-3.0754
12.783,-8.867,3.9854,-3.7933,129.71
-3.3346,-9.5618,5.1216,-2.9891,201.09
-25.086,-10.606,7.9312,-4.7013,213.26
-44.973,-12.805,9.6147,-8.5526,247.07
-54.759,-8.9984,6.9161,-10.479,242.06
-49.731,5.1911,2.413,-7.3202,99.39
-37.152,20.747,0.89563,-2.4273,-91.717
-31.464,26.119,1.5056,-2.2352,-151.32
-37.57,21.539,-0.39602,-6.8266,-72.885
-47.364,13.411,-4.2801,-9.5415,-8.6707
-53.459,3.4951,-4.2463,-7.5309,-26.211
-55.109,-6.6565,0.94758,-5.0297,-30.998
-51.091,-9.4703,4.8049,-4.9594,58.251
-40.458,-1.5041,3.3871,-6.3396,169.95
-29.917,6.6974,1.5325,-9.4865,177.49
-28.36,3.3512,3.4667,-15.21,79.764
-35.585,-7.2317,4.137,-20.993,-8.2766
-43.477,-11.772,-2.526,-23.056,-33.894
-44.504,-6.9079,-12.233,-19.356,-61.523
-36.694,0.48426,-15.897,-11.15,-126.48
-24.676,6.497,-12.875,-4.6753,-167.09
-15.933,11.836,-10.401,-5.8208,-150.18
-13.904,14.012,-12.234,-11.595,-124.04
-16.146,9.98,-15.695,-15.368,-98.879
-18.881,4.3075,-19.003,-18.083,-16.21
-20.48,3.6297,-23.925,-22.807,124.77
-21.13,6.0829,-29.59,-24.658,231.8
-22.261,6.3679,-29.997,-19.803,227.88
-25.903,5.8038,-21.362,-15.558,118.2
-31.547,7.5037,-8.0759,-17.894,-30.847
-34.001,8.3686,2.496,-19.105,-136
-28.408,4.612,8.5149,-10.244,-154.55
-18.28,-1.3033,12.85,3.4613,-117.6
-14.062,-5.4737,15.847,9.9659,-80.86
-21.106,-8.3094,14.235,6.9449,-46.642
-32.831,-11.19,7.1636,1.9402,19.737
-39.34,-12.185,-1.2313,-1.8968,91.595
-38.59,-9.0123,-6.3935,-9.6189,89.505
-33.614,-3.6435,-7.7252,-20.556,20.599
-24.309,-0.012994,-7.5097,-23.913,-20.135
-11.355,1.9585,-7.5222,-16.927,-17.831
-2.426,5.3658,-8.1553,-11.954,-36.185
-1.9426,9.2904,-9.5354,-14.621,-43.544
-0.87658,8.8145,-11.409,-13.166,49.808
8.4181,3.404,-12.335,-1.8345,192.44
14.683,-1.3174,-10.803,5.1646,248.07
2.7012,-2.5168,-7.1577,-2.3587,222.13
-21.382,-4.0714,-3.5,-12.063,225.74
-39.247,-8.6503,-1.9486,-10.338,267.4
-48.575,-13.526,-2.9855,-3.2945,278.32
-60.82,-17.219,-4.6807,-0.63919,273.34
-75.395,-21.103,-4.3967,1.8601,294.25
-78.444,-22.201,-2.4397,8.4648,269.29
-66.532,-15.018,-2.2141,11.421,110.45
-51.341,-1.9834,-5.3225,5.6386,-116.49
-39.483,7.4096,-8.8643,-1.3594,-272.16
-25.449,7.8377,-9.173,-2.5787,-324.43
-7.7453,2.1451,-6.1465,-1.5871,-322.48
3.902,-4.1148,-2.3541,-4.1679,-268.72
3.9171,-7.4813,0.47853,-8.682,-140.57
1.6553,-6.8222,2.095,-9.2443,16.99
8.4206,-2.6828,1.9615,-4.3156,122.88
20.782,1.5554,-0.34731,1.6991,151.68
25.696,0.86315,-3.3803,3.8767,134.08
19.772,-5.2251,-5.0007,1.3903,95.081
14.479,-10.42,-5.0775,-1.9089,35.536
19.232,-9.5641,-5.1306,-0.42562,-27.782
27.382,-4.7589,-5.8381,7.3583,-43.444
26.991,-0.60695,-6.1637,15.574,4.9048
18.823,0.69815,-4.8034,16.599,41.494
12.697,-2.6743,-2.3165,9.9216,-2.8065
11.569,-11.247,-1.2993,1.5178,-74.194
10.913,-19.839,-3.0901,-4.2617,-76.373
9.4407,-22.732,-5.1582,-6.3679,2.4097
9.7175,-22.267,-4.2421,-3.1355,125.8
10.769,-22.936,-0.97963,4.7618,254.89
8.4765,-21.293,1.4537,9.8802,301.55
3.6737,-12.463,1.7309,6.2505,192.22
4.4033,-0.64875,0.70323,-0.3347,2.6981
15.457,6.719,-0.52458,0.12324,-116.3
27.779,8.5808,-0.7872,6.5001,-116.53
27.03,6.9066,0.48542,8.5893,-42.259
13.483,0.87802,1.6769,3.4686,65.58
2.4167,-9.4328,0.24911,-0.28525,155.69
2.722,-18.284,-4.0475,2.9662,157.01
7.1827,-19.244,-8.6251,7.1047,64.876
7.4004,-13.944,-10.557,5.5345,-42.175
5.7335,-10.274,-9.0949,1.9099,-114.55
5.7762,-11.221,-5.9756,1.4899,-175.04
2.6859,-11.809,-3.559,1.1982,-224.81
-6.9733,-8.772,-2.7993,-1.5318,-213.77
-16.312,-6.0045,-2.4707,-0.18406,-141.8
-20.861,-6.9601,0.00676,7.9409,-80.911
-29.021,-8.4625,5.5095,11.399,-57.559
-46.616,-6.8474,10.552,2.0589,-19.57
-63.356,-4.0497,10.068,-9.132,51.833
-68.645,-2.4502,3.4374,-9.3141,115.52
-68.363,-0.55158,-4.3987,-3.2965,171.83
-72.376,1.3438,-8.0028,-1.801,253.77
-77.284,-0.96636,-6.0616,-4.9783,306.91
-74.066,-8.0242,-1.3495,-9.309,229.35
-62.593,-14.151,2.363,-15.763,43.123
-48.438,-14.591,3.2259,-22.33,-118.47
-34.808,-10.585,1.9604,-21.732,-189.03
-25.011,-6.7437,0.27603,-12.595,-199.41
-23.487,-5.7186,-0.54628,-3.1412,-160.16
-29.092,-7.0314,0.31583,0.032395,-44.599
-34.704,-10.275,2.5451,-0.15277,126.4
-35.044,-14.715,3.8716,2.5252,262.24
-29.799,-15.76,2.9203,9.2066,271.42
-21.288,-9.0235,2.4868,16.843,150.89
-13.019,2.3761,5.6674,22.054,-6.1149
-7.9811,11.141,9.7691,21.352,-121.95
-6.7931,13.752,9.6798,13.517,-195.22
-8.5321,10.547,6.0483,3.9277,-207.37
-11.725,3.1881,4.0337,0.16142,-112.42
-14.112,-4.3317,5.0921,2.1063,4.8372
-13.617,-7.1089,5.9316,3.2498,-32.591
-9.3641,-4.2191,5.0966,1.4221,-196.83
-1.7001,0.55958,4.982,-0.61389,-239.25
6.5735,2.9858,6.2676,-4.0062,-65.362
10.695,1.2845,5.5066,-11.3,151.22
9.8754,-3.1429,1.2684,-16.811,293.87
10.745,-5.2429,-1.954,-13.862,415.13
19.755,0.11692,-0.42933,-8.4553,475.44
34.092,11.07,2.7159,-9.9692,329.52
45.419,19.138,3.5545,-13.462,30.478
50.015,18.466,4.7648,-7.4039,-180.26
50.049,11.042,9.8231,7.175,-220.63
48.646,3.5331,13.887,19.993,-222.27
48.235,1.8844,9.7157,27.625,-236.6
49.476,6.8371,0.59475,33.319,-160.84
49.298,13.644,-2.9253,36.189,11.866
43.603,17.371,1.3454,32.467,118.05
32.083,16.199,5.5504,24.957,76.397
19.326,10.172,5.7367,21.75,11.467
12.672,2.5482,5.9987,25.282,42.055
16.264,0.5122,7.697,28.838,125.87
24.889,6.8862,6.2408,25.823,185.45
28.742,14.185,1.276,17.911,220.2
24.733,14.241,-0.44436,10.097,228.54
16.286,8.114,3.4151,2.3185,164.2
5.1116,0.27505,5.0553,-7.0448,38.998
-7.2403,-7.9238,-1.7713,-13.763,-39.261
-15.085,-14.269,-11.051,-12.632,1.3718
-16.723,-15.87,-13.075,-6.0921,102.66
-19.045,-14.768,-8.4631,-0.54035,165.7
-24.216,-13.728,-4.5243,1.5445,165.28
-23.541,-10.679,-2.5739,0.70016,126.65
-13.002,-5.0956,0.2241,-2.2674,52.233
-0.18088,-1.0609,0.94795,-4.5399,-64.347
9.8442,0.93239,-5.1236,-2.6208,-176.78
19.059,4.4501,-13.781,2.6262,-207.87
24.596,7.9163,-15.782,6.8261,-151.22
19.336,5.7459,-9.2286,8.3404,-81.618
6.3582,-1.4065,-0.039978,9.9363,-37.169
-1.7128,-6.4855,6.9712,13.774,6.1055
0.83736,-5.8792,10.472,17.808,20.421
8.5176,-2.4559,9.2376,19.313,-60.874
15.255,1.2871,3.3713,18.997,-191.28
17.317,6.3027,-2.9223,17.02,-238.79
9.5864,11.192,-4.9375,9.6601,-180.93
-7.278,9.9623,-2.4556,-2.2218,-116.06
-20.729,0.74855,1.1968,-8.6506,-88.047
-19.835,-8.2119,2.6779,-4.6418,-49.853
-8.9904,-8.6766,0.80741,0.53686,10.476
0.084706,-4.3271,-2.2217,-1.7372,44.136
1.7742,-3.5329,-2.7901,-6.6399,37.393
-2.8123,-5.4016,-0.23917,-6.9476,30.462
-9.3636,-4.1906,2.8924,-4.5512,57.909
-10.581,-0.94761,4.4499,-2.7439,135.53
-0.0074417,1.0575,3.8518,1.4062,252.11
20.012,4.3885,1.5797,9.451,332.17
37.06,10.654,-0.47792,15.615,285.96
39.321,14.429,-0.51065,14.346,113.5
27.951,11.102,0.71727,7.4838,-104.63
16,3.3107,1.2713,1.1756,-279.83
14.078,-3.4337,1.1664,-0.068979,-330.2
19.655,-6.26,1.4351,3.5473,-210.89
21.94,-5.9407,1.6562,7.2754,11.418
15.334,-5.0604,1.1764,6.9863,180.25
4.3647,-4.5867,0.92683,4.2437,194.49
-5.8743,-2.9705,1.5728,2.3761,105.83
-17.326,-0.097781,2.1643,0.16271,37.118
-29.859,0.87672,2.6002,-3.8514,20.285
-33.868,-1.651,4.4314,-4.7922,-15.084
-25.011,-4.6282,7.4946,1.319,-86.988
-14.716,-4.8876,9.0543,7.6165,-113.85
-9.9677,-2.9258,7.8782,4.4606,-61.539
1.2798,-0.39692,6.1355,-5.4594,4.4451
26.188,1.6019,5.7455,-10.652,58.637
48.464,1.3491,5.5236,-7.261,143.91
52.946,-1.9079,3.8275,-2.0302,230.09
47.507,-6.3466,1.5995,-0.021776,231.52
43.306,-10.211,0.36642,1.1092,180.13
35.271,-12.318,-0.42556,3.2144,183.44
17.41,-9.9441,-1.4223,1.8497,211.67
-1.4898,-2.6487,-1.3506,-6.6749,123.66
-9.5492,4.0819,0.085932,-16.373,-95.623
-7.2911,5.6232,0.15306,-17.055,-287.19
-4.9851,3.8955,-2.6666,-8.6376,-314.05
-10.484,1.5018,-5.0449,-1.7669,-196.05
-22.954,-2.7861,-3.2573,-2.4036,-41.904
-36.659,-9.1902,1.1627,-4.9318,67.885
-46.696,-13.953,4.0642,-3.8516,95.408
-48.879,-13.572,4.3881,-3.1434,24.133
-39.652,-8.7388,3.6947,-8.3695,-94.09
-22.029,-3.6221,2.8758,-16.082,-135
-7.2026,-1.7964,2.3052,-18.759,-45.979
-3.4843,-2.2076,2.7054,-17.439,59.146
-6.2552,-0.90886,3.9803,-20.131,45.39
-3.4218,2.7808,4.5356,-26.408,-62.357
12.054,5.9544,2.3102,-24.04,-139.1
35.891,7.1983,-2.6727,-6.9714,-128.67
54.092,6.1634,-5.8525,12.569,-54.63
53.935,0.64293,-1.5171,19.425,48.407
39.364,-8.9779,9.2432,16.357,125.49
28.707,-16.005,18.609,17.084,131.63
31.473,-14.516,21.501,22.587,120.14
38.87,-6.0805,19.293,21.117,170.84
42.664,4.4268,14.276,12.177,239.06
46.527,14.19,7.3529,9.709,217.61
51.374,20.983,1.1883,15.883,94.606
49.156,22.222,-0.75119,14.864,-66.416
40.035,18.485,0.7173,1.57,-207.91
35.816,13.646,0.8537,-8.1015,-260.14
38.509,8.9989,-2.1294,-5.9199,-161.65
35.58,1.7591,-4.1291,-5.2977,38.414
23.832,-7.6638,-1.2052,-15.86,191.09
19.006,-12.969,4.7453,-26.237,195.79
32.643,-10.579,8.9634,-23.803,87.656
53.449,-4.1878,9.4656,-15.288,-25.928
61.094,2.2238,7.4303,-15.615,-77.07
50.132,7.6467,4.53,-25.263,-65.968
31.881,9.2075,1.6018,-31.083,-7.9896
17.713,3.7865,-1.2254,-26.826,78.847
9.4917,-5.4701,-3.4299,-20.266,132.64
4.7505,-12.682,-3.571,-17.896,88.999
1.2015,-16.846,-1.4857,-15.383,-15.085
-6.107,-19.342,0.5865,-9.4125,-76.019
-23.062,-19.348,1.7935,-6.9486,-69.285
-47.767,-17.61,4.3244,-13.019,-43.083
-69.419,-17.634,8.2106,-19.036,18.123
-78.186,-18.306,9.9263,-15.007,160.9
-73.634,-13.782,9.481,-6.4874,305.51
-64.968,-3.9399,11.771,-7.5155,306.51
-63.041,4.9999,17.337,-20.449,161.93
-68.756,10.803,19.572,-33.044,-9.4857
-73.286,15.055,15.017,-35.14,-157.77
-72.525,15.444,9.0639,-30.221,-291.56
-71.54,9.4941,7.7395,-27.212,-336.66
-72.197,1.3555,10.792,-27.544,-199.72
-69.645,-3.6757,15.882,-27.811,44.071
-63.556,-5.4082,21.972,-29.302,191.53
-60.644,-5.1339,25.655,-34.139,148.94
-64.233,-2.7833,22.052,-36.914,6.4395
-69.656,0.57681,12.407,-31.488,-121.21
-71.093,3.0776,4.4531,-21.906,-198.44
-68.305,4.4018,3.3793,-16.568,-203.08
-64.497,4.8685,7.1388,-15.62,-105.65
-59.262,4.3951,10.896,-12.281,29.493
-48.832,2.94,11.949,-3.2175,61.966
-35.274,0.092689,10.04,7.8429,-24.796
-28.34,-4.0488,6.0523,14.135,-77.341
